,Date,Open,High,Low,Close,Adj Close,Volume,nasdaq,snp,djia,ftse100,nikkei225,sensex,russell2000,hangseng,sse,oil,gold,vix,usdx,amzn,aapl,msft
43,2012-03-06,15.144485,15.163414,14.790561,15.067523,15.067523,127451937,2910.320068,,12759.15,5765.8,9637.629883,,787.09,20806.25,2410.445068,104.7,"1,671.40",20.870001,79.860001,9.0545,18.937857,31.559999
44,2012-03-07,15.169391,15.222692,15.089939,15.113351,15.113351,50769586,2935.689941,1374.02,12837.33,5791.41,9576.05957,17425.71,795.95,20627.779297,2394.793945,106.16,"1,683.30",19.07,79.709999,9.1885,18.953215,31.84
45,2012-03-08,15.194049,15.230413,15.102143,15.12182,15.12182,54021731,2970.419922,1390.99,12907.94,5859.73,9768.959961,17197.93,806.34,20900.730469,2420.275879,106.58,"1,698.10",17.950001,79.160004,9.382,19.356787,32.009998
46,2012-03-09,15.141994,15.240375,14.943986,14.950213,14.950213,107224403,2988.340088,,12922.02,5887.49,9929.740234,17384.4,817.0,21086.0,2439.461914,107.4,"1,710.90",17.110001,80.040001,9.216,19.470358,31.99
47,2012-03-12,14.943986,15.118333,14.925555,15.072255,15.072255,67010233,2983.659912,1409.46,12959.71,5892.75,9889.860352,19305.32,814.29,21134.179688,2434.85791,106.34,"1,699.20",15.64,79.870003,9.1695,19.714287,32.040001
48,2012-03-13,15.161919,15.38857,15.082218,15.386826,15.386826,90168712,3039.879883,1395.95,13177.68,5955.91,9899.080078,17813.62,831.23,21339.699219,2455.793945,106.71,"1,693.70",14.8,80.190002,9.2295,20.289286,32.669998
49,2012-03-14,15.317586,15.51136,15.27923,15.342244,15.342244,117916329,3040.72998,1394.28,13194.1,5945.43,10050.519531,17919.3,823.4,21307.890625,2391.22998,105.43,"1,642.50",15.31,80.559998,9.113,21.056429,32.77
50,2012-03-15,15.357437,15.529292,15.313352,15.470264,15.470264,97769094,3056.370117,1402.6,13252.76,5940.72,10123.280273,17675.85,831.46,21353.529297,2373.773926,105.11,"1,659.10",15.42,80.150002,9.2215,20.912857,32.849998
51,2012-03-16,15.464286,15.589317,15.443364,15.567649,15.567649,122477361,3055.26001,1404.17,13232.62,5965.58,10129.830078,17466.2,830.18,21317.849609,2404.736084,107.06,"1,655.50",14.47,79.779999,9.2525,20.913214,32.599998
52,2012-03-19,15.519828,15.872257,15.473003,15.790314,15.790314,87237768,3078.320068,1409.75,13239.13,5961.11,10141.990234,17273.37,837.77,,2410.184082,108.09,"1,666.90",15.04,79.449997,9.276,21.467857,32.200001
53,2012-03-20,15.7141,15.84212,15.62319,15.77811,15.77811,61850967,3074.149902,1405.52,13170.19,5891.41,,17316.18,829.24,20888.240234,2376.839111,105.61,"1,646.70",15.58,79.589996,9.6165,21.64143,31.99
54,2012-03-21,15.806005,16.124311,15.753701,15.939754,15.939754,99154267,3075.320068,1402.89,13124.62,5891.95,10086.490234,17601.71,829.92,20856.630859,2378.195068,107.27,"1,650.00",15.13,79.629997,9.5865,21.517857,31.91
55,2012-03-22,15.902892,16.15943,15.716092,16.090937,16.090937,96769361,3063.320068,1392.78,13046.14,5845.65,10127.080078,17196.47,821.44,20901.560547,2375.771973,105.35,"1,642.30",15.57,79.739998,9.62,21.405001,32.0
56,2012-03-23,16.104635,16.151958,15.962668,16.004761,16.004761,77898894,3067.919922,1397.11,13080.73,5854.89,10011.469727,17361.74,830.03,20668.800781,2349.539063,106.87,"1,662.30",14.82,79.339996,9.752,21.2875,32.009998
57,2012-03-26,16.064785,16.176617,15.928795,16.17263,16.17263,73040752,3122.570068,1416.51,13241.63,5902.7,10018.240234,17052.78,846.13,20668.859375,2350.599121,107.03,"1,685.50",14.26,78.93,10.1435,21.677856,32.59
58,2012-03-27,16.115347,16.276491,16.059805,16.115097,16.115097,80588939,3120.350098,1412.52,13197.73,5869.55,10255.150391,17257.36,839.98,21046.910156,2347.178955,107.33,"1,684.80",15.59,79.040001,10.272,21.945715,32.52
59,2012-03-28,16.23988,16.403267,16.216219,16.332781,16.332781,101936657,3104.959961,1405.54,13126.21,5808.99,10182.570313,17121.62,834.45,20885.419922,2284.881104,105.41,"1,657.90",15.47,79.160004,10.058,22.057858,32.189999
60,2012-03-29,16.274998,16.353453,16.047352,16.149717,16.149717,77260510,3095.360107,1403.28,13145.82,5742.03,10114.790039,17058.61,832.22,20609.390625,2252.159912,102.78,"1,652.20",15.48,79.18,10.2305,21.780714,32.119999
61,2012-03-30,16.232904,16.276243,15.965159,15.971136,15.971136,92774443,3091.570068,1408.47,13212.04,5768.45,10083.55957,17404.2,830.3,20555.580078,2262.788086,103.02,"1,669.30",15.5,78.93,10.1255,21.4125,32.259998
62,2012-04-02,15.95943,16.127052,15.811734,16.112606,16.112606,91710470,3119.699951,,13264.49,5874.89,10109.870117,,840.63,20522.259766,,105.23,"1,677.50",15.64,78.82,9.9025,22.093929,32.290001
63,2012-04-03,16.074997,16.13826,15.906379,16.005507,16.005507,82102591,3113.570068,,13199.55,5838.34,10050.389648,,834.8,20790.980469,,104.01,"1,670.00",15.66,79.480003,9.983,22.475714,31.940001
64,2012-04-04,15.901647,15.915345,15.718583,15.819455,15.819455,65348026,3068.090088,1398.96,13074.75,5703.77,9819.990234,17486.02,820.38,,,101.47,"1,612.30",16.440001,79.760002,9.6995,22.296785,31.209999
65,2012-04-05,15.746976,15.851335,15.655569,15.748969,15.748969,93095642,3080.5,1369.1,13060.14,5723.67,9767.610352,16831.08,818.18,20593.0,2302.240967,103.31,"1,628.50",16.700001,80.07,9.7195,22.63143,31.52
66,2012-04-09,15.653327,15.823938,15.573875,15.712107,15.712107,87635252,3047.080078,1404.94,12929.59,5723.67,9546.259766,17440.87,803.46,,2285.7771,102.46,"1,642.50",18.809999,79.730003,9.5935,22.7225,31.1
67,2012-04-10,15.778857,15.803265,15.555444,15.612979,15.612979,99652126,2991.219971,1461.4,12715.93,5595.55,9538.019531,19058.15,784.15,20356.240234,2305.863037,101.02,"1,659.50",20.389999,79.889999,9.349,22.444286,30.469999
68,2012-04-11,15.790065,15.840625,15.723564,15.839629,15.839629,88289696,3016.459961,,12805.39,5634.74,9458.740234,,796.59,20140.669922,2308.925049,102.7,"1,659.00",20.02,79.779999,9.3985,22.364286,30.35
69,2012-04-12,15.998783,16.267525,15.946728,16.214474,16.214474,231127086,3055.550049,1407.05,12986.58,5710.46,9524.790039,19348.12,808.59,20327.320313,2350.864014,103.64,"1,679.50",17.200001,79.279999,9.5345,22.241785,30.98
70,2012-04-13,16.128298,16.164164,15.530289,15.55669,15.55669,327595322,3011.330078,1370.26,12849.59,5651.79,9637.990234,17094.51,796.29,20701.039063,2359.160889,102.83,"1,659.10",19.549999,79.879997,9.423,21.615356,30.809999
71,2012-04-16,15.516839,15.537013,14.985331,15.09517,15.09517,228537416,2988.399902,1369.57,12921.41,5666.28,9470.639648,17150.95,798.08,20610.640625,2357.025879,102.93,"1,648.70",19.549999,79.550003,9.275,20.718929,31.08
72,2012-04-17,15.157187,15.384585,15.118582,15.182343,15.182343,121409373,3042.820068,1390.78,13115.54,5766.95,9464.709961,17357.94,810.63,20562.310547,2334.985107,104.2,"1,650.30",18.459999,79.470001,9.4195,21.775,31.440001
73,2012-04-18,15.144485,15.262791,15.013974,15.129541,15.129541,107180238,3031.449951,1385.14,13032.75,5745.29,9667.259766,17392.39,803.32,20780.730469,2380.8479,102.67,"1,638.80",18.639999,79.529999,9.5535,21.726429,31.139999
74,2012-04-19,15.085705,15.348968,14.91908,14.926552,14.926552,132277959,3007.560059,1376.92,12964.1,5744.55,9588.379883,17503.71,798.9,20995.009766,2378.634033,102.27,"1,640.60",18.360001,79.559998,9.555,20.98,31.01
75,2012-04-20,15.04984,15.16441,14.840126,14.845854,14.845854,122794545,3000.449951,1378.53,13029.26,5772.15,9561.360352,17373.84,804.05,21010.640625,2406.863037,103.05,"1,642.10",17.440001,79.18,9.499,20.463572,32.419998
76,2012-04-23,14.767149,14.905381,14.699901,14.88421,14.88421,88241516,2970.449951,1366.94,12927.17,5665.57,9542.169922,17096.68,791.85,20624.390625,2388.587891,103.11,"1,631.90",18.969999,79.419998,9.412,20.417856,32.119999
77,2012-04-24,14.900151,15.109117,14.877236,14.975618,14.975618,77453230,2961.600098,1371.97,13001.56,5709.49,9468.040039,17207.29,798.05,20677.160156,2388.833984,103.55,"1,643.00",18.1,79.220001,9.5165,20.01,31.92
78,2012-04-25,15.043613,15.226677,15.015717,15.186079,15.186079,73117037,3029.629883,1390.69,13090.72,5718.89,9561.009766,17151.29,812.12,20646.289063,2406.812988,104.12,"1,641.40",16.82,79.010002,9.721,21.785713,32.200001
79,2012-04-26,15.215718,15.392306,15.185581,15.329292,15.329292,84013728,3050.610107,1399.98,13204.62,5748.72,9561.830078,17130.67,818.33,20809.710938,2404.697021,104.55,"1,659.60",16.24,78.910004,9.7995,21.703571,32.110001
80,2012-04-27,15.318084,15.360923,15.207997,15.317088,15.317088,65701345,3069.199951,1403.36,13228.31,5777.11,9520.889648,17134.25,825.47,20741.449219,2396.315918,104.93,"1,664.00",16.32,78.699997,11.3425,21.535713,31.98
81,2012-04-30,15.267524,15.344485,14.959179,15.064783,15.064783,96652926,3046.360107,1397.91,13213.63,5737.78,,17318.81,816.88,21094.210938,,104.87,"1,663.40",17.15,78.790001,11.595,20.856428,32.02
82,2012-05-01,15.038382,15.232903,14.948719,15.054323,15.054323,80392204,3050.439941,1281.06,13279.32,5812.23,9350.950195,15857.08,815.89,,,106.16,"1,661.70",16.6,78.860001,11.502,20.790358,32.009998
83,2012-05-02,14.973874,15.145979,14.959179,15.124809,15.124809,64701612,3059.850098,,13268.57,5758.11,9380.25,,818.6,21309.080078,2438.436035,105.22,"1,653.40",16.879999,79.129997,11.5125,20.927856,31.799999
84,2012-05-03,15.183588,15.313352,15.166901,15.218457,15.218457,75000069,3024.300049,1364.33,13206.59,5766.55,,17362.87,806.59,21249.529297,2440.080078,102.54,"1,634.20",17.559999,79.220001,11.4725,20.779285,31.76
85,2012-05-04,15.091434,15.1405,14.864534,14.868519,14.868519,88626955,2956.340088,1398.08,13038.27,5655.06,,,791.84,21086.0,2452.013916,98.49,"1,644.70",19.16,79.470001,11.1995,20.1875,30.98
86,2012-05-07,14.819453,15.207249,14.819453,15.132031,15.132031,80079035,2957.76001,1367.58,13008.53,5655.06,9119.139648,17538.67,793.81,20536.650391,2451.947021,97.94,"1,638.60",18.940001,79.599998,11.258,20.338572,30.65
87,2012-05-08,15.08172,15.364909,14.961421,15.262542,15.262542,107493407,2946.27002,,12932.09,5554.55,9181.650391,,793.06,20484.75,2448.884033,97.01,"1,604.00",19.049999,79.730003,11.195,20.292143,30.5
88,2012-05-09,15.11385,15.351957,14.989067,15.171882,15.171882,93501157,2934.709961,1403.44,12835.06,5530.05,9045.05957,17313.34,788.92,20330.640625,2408.585938,96.81,"1,593.70",20.08,80.080002,11.149,20.327856,30.76
89,2012-05-10,15.266776,15.347225,15.198781,15.284211,15.284211,61666277,2933.639893,1460.93,12855.04,5543.95,9009.650391,18938.46,791.75,20227.279297,2410.229004,97.08,"1,595.10",18.83,80.110001,11.3345,20.375713,30.74
90,2012-05-11,15.20177,15.306378,15.062791,15.074248,15.074248,84290763,2933.820068,1417.26,12820.6,5575.52,8953.30957,18762.87,790.06,19964.630859,2394.981934,96.13,"1,583.60",19.889999,80.279999,11.384,20.239643,31.16
91,2012-05-14,14.963413,15.155693,14.958432,15.043613,15.043613,73249532,2902.580078,1338.35,12695.35,5465.52,8973.839844,16215.84,778.95,19735.039063,2380.725098,94.78,"1,560.60",21.870001,80.599998,11.1465,19.936428,30.68
92,2012-05-15,15.077237,15.317586,15.037386,15.220699,15.220699,84399167,2893.76001,1330.66,12632.0,5437.62,8900.740234,16328.25,777.36,19894.310547,2374.843018,93.98,"1,556.80",21.969999,81.220001,11.2195,19.756071,30.209999
93,2012-05-16,15.39131,15.693676,15.340998,15.664535,15.664535,194128926,2874.040039,1324.8,12598.55,5405.25,8801.169922,16030.09,772.11,19259.830078,2346.191895,92.81,"1,536.20",22.27,81.370003,11.203,19.502857,29.9
94,2012-05-17,15.786578,15.886703,15.472754,15.518084,15.518084,134654835,2813.689941,1304.86,12442.49,5338.38,8876.589844,16070.48,754.33,19200.929688,2378.885986,92.56,"1,574.50",24.49,81.379997,10.918,18.932858,29.719999
95,2012-05-18,15.569143,15.75146,14.861794,14.953949,14.953949,239835606,2778.790039,1295.22,12369.38,5267.62,8611.30957,16152.75,747.21,18951.849609,2344.520996,91.48,"1,591.60",25.1,81.290001,10.6925,18.942142,29.27
96,2012-05-21,14.956689,15.334772,14.943986,15.295419,15.295419,123477094,2847.209961,1315.99,12504.48,5304.48,8633.889648,16183.26,764.64,18922.320313,2348.300049,92.57,"1,588.40",22.01,81.080002,10.9055,20.045713,29.75
97,2012-05-22,15.278732,15.287947,14.84436,14.963912,14.963912,122533571,2839.080078,1316.63,12502.81,5403.28,8729.290039,16026.41,759.63,19039.150391,2373.305908,91.66,"1,576.30",22.48,81.669998,10.7665,19.891787,29.76
98,2012-05-23,14.985082,15.18309,14.872255,15.179603,15.179603,127600492,2850.120117,1318.86,12496.15,5266.41,8556.599609,15948.1,765.17,18786.189453,2363.437012,89.9,"1,548.10",22.33,82.089996,10.864,20.377144,29.110001
99,2012-05-24,15.172131,15.240873,14.915842,15.035145,15.035145,75935562,2839.379883,1320.68,12529.75,5350.05,8563.379883,16222.3,766.57,18666.400391,2350.9729,90.66,"1,557.30",21.540001,82.290001,10.762,20.190001,29.07
100,2012-05-25,14.968893,14.987075,14.65208,14.733027,14.733027,143813034,2837.530029,1317.82,12454.83,5351.53,8580.389648,16217.82,766.41,18713.410156,2333.552979,90.86,"1,568.80",21.76,82.400002,10.6445,20.081785,29.059999
101,2012-05-29,14.839627,14.922317,14.653077,14.803015,14.803015,104618672,2870.98999,1332.42,12580.69,5391.14,8657.080078,16438.58,777.16,19055.460938,2389.635986,90.76,"1,548.60",21.030001,82.440002,10.7375,20.438213,29.559999
102,2012-05-30,14.649092,14.742242,14.533774,14.650835,14.650835,76553871,2837.360107,1313.32,12419.86,5297.28,8633.19043,16312.15,762.0,18690.220703,2384.667969,87.82,"1,563.40",24.139999,83.010002,10.4615,20.684643,29.34
103,2012-05-31,14.663039,14.69492,14.420947,14.467273,14.467273,119177037,2827.340088,1310.33,12393.45,5320.86,8542.730469,16218.53,761.82,18629.519531,2372.233887,86.53,"1,562.60",24.059999,83.040001,10.6455,20.633215,29.190001
104,2012-06-01,14.24137,14.26279,14.155691,14.221195,14.221195,122774470,2747.47998,1277.81,12118.57,5260.19,8440.25,15867.73,737.42,18558.339844,2373.436035,83.23,"1,620.50",26.66,82.889999,10.411,20.035357,28.450001
105,2012-06-04,14.202266,14.458058,14.197036,14.410735,14.410735,97672734,2760.01001,,12101.46,5260.19,8295.629883,,737.24,18185.589844,2308.550049,83.98,"1,612.20",26.120001,82.550003,10.7285,20.153214,28.549999
106,2012-06-05,14.332528,14.399278,14.108867,14.206999,14.206999,93946821,2778.110107,,12127.95,5260.19,8382.0,,746.09,18259.029297,2311.916016,84.29,"1,615.20",24.68,82.800003,10.6605,20.10107,28.51
107,2012-06-06,14.358182,14.494919,14.2867,14.46005,14.46005,84146223,2844.719971,1315.13,12414.79,5384.11,8533.530273,16454.3,765.17,18520.529297,2309.554932,85.02,"1,632.80",22.16,82.32,10.882,20.409286,29.35
108,2012-06-07,14.635144,14.642367,14.37736,14.401769,14.401769,70603652,2831.02002,1354.68,12460.96,5447.79,8639.719727,17521.12,760.34,18678.289063,2293.129883,84.82,"1,586.60",21.719999,82.050003,10.94,20.418571,29.23
109,2012-06-08,14.342491,14.47076,14.310859,14.457061,14.457061,56627461,2858.419922,1394.23,12554.2,5435.08,8459.259766,17412.96,769.19,18502.339844,2281.447021,84.1,"1,590.10",21.23,82.510002,10.924,20.725714,29.65
110,2012-06-11,14.55071,14.578357,14.114346,14.159427,14.159427,106842978,2809.72998,1428.39,12411.23,5432.37,8624.900391,18817.38,751.01,18953.630859,2305.855957,82.7,"1,595.50",23.559999,82.510002,10.825,20.39893,28.9
111,2012-06-12,14.191058,14.204259,13.912353,14.074744,14.074744,129451404,2843.070068,1413.94,12573.8,5473.74,8536.719727,19486.8,761.53,18872.560547,2289.791016,83.32,"1,612.70",22.09,82.410004,10.821,20.577143,29.290001
112,2012-06-13,13.99056,14.122067,13.914844,13.974869,13.974869,78460993,2818.610107,1314.88,12496.38,5483.81,8587.839844,16880.51,752.38,19026.519531,2318.924072,82.62,"1,618.10",24.27,82.050003,10.7365,20.434286,29.129999
113,2012-06-14,13.980099,14.073997,13.861045,13.924059,13.924059,94147570,2836.330078,1329.1,12651.91,5467.05,8568.889648,16677.88,762.34,18808.400391,2295.946045,83.91,"1,618.40",21.68,81.900002,10.7225,20.411785,29.34
114,2012-06-15,13.956189,14.060299,13.875242,14.060049,14.060049,120497969,2872.800049,1342.84,12767.17,5478.81,8569.320313,16949.83,771.32,19233.939453,2306.850098,84.03,"1,627.00",21.110001,81.589996,10.9175,20.504642,30.02
115,2012-06-18,14.012976,14.301644,13.929041,14.217958,14.217958,100250360,2895.330078,1344.78,12741.82,5491.09,8721.019531,16705.83,772.53,19427.810547,2316.052002,83.27,"1,625.70",18.32,81.940002,11.133,20.920713,29.84
116,2012-06-19,14.286202,14.552454,14.274496,14.483961,14.483961,83359284,2929.76001,1357.98,12837.33,5586.31,8655.870117,16859.8,786.43,19416.669922,2300.794922,84.03,"1,622.20",18.379999,81.370003,11.2015,20.97893,30.700001
117,2012-06-20,14.441121,14.445853,14.284209,14.383836,14.383836,94219840,2930.449951,1355.69,12824.39,5622.29,8752.30957,16896.63,784.05,19518.849609,2292.876953,81.8,"1,614.80",17.24,81.489998,11.151,20.919287,30.93
118,2012-06-21,14.441868,14.441868,14.040622,14.077484,14.077484,80753554,2859.090088,1325.51,12573.57,5566.36,8824.070313,17032.56,764.83,19265.070313,2260.876953,78.2,"1,564.50",20.08,82.32,11.0285,20.631071,30.139999
119,2012-06-22,14.146974,14.233649,14.092677,14.233649,14.233649,89450029,2892.419922,1335.02,12640.78,5513.69,8798.349609,16972.51,775.16,18995.130859,,79.76,"1,566.00",18.110001,82.220001,11.108,20.789286,30.700001
120,2012-06-25,14.130286,14.149215,13.881718,13.965155,13.965155,63501129,2836.159912,1313.72,12502.66,5450.65,8734.620117,16882.16,761.9,18897.449219,2224.114014,79.21,"1,587.50",20.379999,82.459999,11.0035,20.384644,29.870001
121,2012-06-26,14.016463,14.112104,13.934769,14.064284,14.064284,54210435,2854.060059,1319.99,12534.67,5446.96,8663.990234,16906.58,765.02,18981.839844,2222.066895,79.36,"1,574.00",19.719999,82.370003,11.2805,20.429644,30.02
122,2012-06-27,14.139502,14.296164,14.097659,14.179352,14.179352,67945726,2875.320068,1331.85,12627.01,5523.92,8730.490234,16967.76,776.24,19176.949219,2216.934082,80.21,"1,577.50",19.450001,82.559998,11.281,20.517857,30.17
123,2012-06-28,14.09467,14.102889,13.878231,14.055068,14.055068,77124000,2849.48999,1329.04,12602.26,5493.06,8874.110352,16990.76,775.89,19025.269531,2195.843018,77.69,"1,549.70",19.709999,82.669998,11.0655,20.323214,29.91
124,2012-06-29,14.320324,14.449091,14.251582,14.447597,14.447597,101157748,2935.050049,1362.16,12880.09,5571.15,9006.780273,17429.98,798.49,19441.460938,2225.429932,84.96,"1,603.50",17.08,81.650002,11.4175,20.857143,30.59
125,2012-07-02,14.491183,14.520573,14.35868,14.45756,14.45756,66468209,2951.22998,1347.05,12871.39,5640.64,9003.480469,17622.45,807.94,,2226.110107,83.75,"1,597.20",16.799999,81.870003,11.466,21.161428,30.559999
126,2012-07-03,14.446102,14.655318,14.39604,14.640872,14.640872,47758342,2976.080078,1352.63,12943.82,5687.73,9066.589844,17145.52,818.49,19735.529297,2229.191895,87.66,"1,621.30",16.66,81.779999,11.4765,21.407499,30.76
127,2012-07-05,14.664036,14.945481,14.658556,14.842367,14.842367,94187720,2976.120117,1369.58,12896.67,5692.63,9079.799805,16912.71,817.43,19809.130859,2201.353027,87.22,"1,608.90",17.5,82.809998,11.353,21.783571,30.700001
128,2012-07-06,14.755941,14.782591,14.51609,14.594795,14.594795,86796118,2937.330078,1314.99,12772.47,5662.63,9020.75,16649.05,807.14,19800.640625,2223.579102,84.45,"1,578.40",17.1,83.290001,11.2525,21.638571,30.190001
129,2012-07-09,14.569141,14.660051,14.476987,14.595542,14.595542,68861145,2931.77002,1437.92,12736.29,5627.33,8896.879883,17683.73,804.8,19428.089844,2170.813965,85.99,"1,588.60",17.98,83.160004,11.2525,21.924643,30.0
130,2012-07-10,14.699652,14.755443,14.414471,14.488195,14.488195,77212330,2902.330078,,12653.12,5664.07,8857.730469,,795.17,19396.359375,2164.437988,83.91,"1,579.30",18.719999,83.360001,10.975,21.721786,29.74
131,2012-07-11,14.353699,14.392304,14.070759,14.226426,14.226426,140496649,2887.97998,1394.53,12604.53,5664.48,8851.0,18902.41,792.26,19419.869141,2175.383057,85.81,"1,575.20",17.950001,83.57,10.9185,21.586786,29.299999
132,2012-07-12,14.125056,14.244857,13.999775,14.208742,14.208742,92738308,2866.189941,1418.07,12573.27,5608.25,8720.009766,19424.1,789.62,19025.109375,2185.490967,86.08,"1,564.90",18.33,83.650002,10.768,21.389286,28.629999
133,2012-07-13,14.250336,14.424683,14.160672,14.359178,14.359178,79336261,2908.469971,1356.78,12777.09,5666.13,8724.120117,17213.7,800.99,19092.630859,2185.89502,87.1,"1,591.60",16.74,83.300003,10.9195,21.606071,29.389999
134,2012-07-16,14.355442,14.425679,14.241121,14.319328,14.319328,58723287,2896.939941,1353.64,12727.21,5662.43,,17103.31,796.66,19121.339844,2147.955078,88.43,"1,591.20",17.110001,83.089996,10.8005,21.675358,29.440001
135,2012-07-17,14.40675,14.462541,14.156936,14.364409,14.364409,67455897,2910.040039,1363.67,12805.54,5629.09,8755.0,17105.3,799.45,19455.330078,2161.186035,89.22,"1,589.10",16.48,83.029999,10.8465,21.67643,29.66
136,2012-07-18,14.370635,14.537759,14.349465,14.464782,14.464782,62160121,2942.600098,1372.78,12908.7,5685.77,8726.740234,17185.01,805.06,19239.880859,2169.099121,89.87,"1,570.40",16.16,82.949997,10.8735,21.652143,30.450001
137,2012-07-19,14.59878,14.906128,14.595293,14.771134,14.771134,187688877,2965.899902,1376.51,12943.36,5714.19,8795.549805,17278.85,802.17,19559.050781,2184.841064,92.66,"1,580.10",15.45,82.900002,11.3085,21.940001,30.67
138,2012-07-20,15.162168,15.266278,14.898656,15.213476,15.213476,259517101,2925.300049,1362.66,12822.57,5651.77,8669.870117,17158.44,791.54,19640.800781,2168.637939,91.44,"1,582.50",16.27,83.470001,11.4145,21.582144,30.120001
139,2012-07-23,14.955941,15.401023,14.9004,15.330288,15.330288,143002005,2890.149902,1350.52,12721.46,5533.87,8508.320313,16877.35,778.9,19053.470703,2141.4021,88.14,"1,577.10",18.620001,83.709999,11.3005,21.565357,29.280001
140,2012-07-24,15.317586,15.390562,15.052081,15.13253,15.13253,80677269,2862.98999,1338.31,12617.32,5499.23,8488.089844,16918.08,767.75,18903.199219,2146.587891,88.5,"1,576.00",20.469999,84.010002,11.152,21.46143,29.15
141,2012-07-25,15.15121,15.277237,15.077735,15.14299,15.14299,73193322,2854.23999,1337.89,12676.05,5498.32,8365.900391,16846.05,769.31,18877.330078,2136.150879,88.97,"1,608.00",19.34,83.519997,10.8525,20.534643,28.83
142,2012-07-26,15.317586,15.364161,15.1938,15.276739,15.276739,67660662,2893.25,1360.02,12887.93,5573.16,8443.099609,16639.82,777.11,18892.789063,2126.003906,89.39,"1,615.00",17.530001,82.809998,11.0005,20.531429,29.16
143,2012-07-27,15.414473,15.815719,15.379853,15.814723,15.814723,142520206,2958.090088,1385.97,13075.66,5627.21,8566.639648,16839.19,796.0,19274.960938,2128.764893,90.13,"1,617.90",16.700001,82.709999,11.866,20.898571,29.76
144,2012-07-30,15.841871,16.005009,15.678732,15.748471,15.748471,87795852,2945.840088,1385.3,13073.01,5693.63,8635.44043,17143.68,791.58,19585.400391,2109.914063,89.78,"1,619.70",18.030001,82.790001,11.8045,21.251072,29.639999
145,2012-07-31,15.647848,15.853079,15.646852,15.765158,15.765158,74903709,2939.52002,1379.32,13008.68,5635.28,8695.05957,17236.18,786.94,19796.810547,2103.63501,88.06,"1,610.50",18.93,82.639999,11.665,21.812857,29.469999
146,2012-08-01,15.873004,15.928048,15.725557,15.757935,15.757935,74060561,2920.209961,,12971.06,5712.82,8641.849609,,771.11,19820.380859,2123.360107,88.91,"1,603.70",18.959999,83.059998,11.6045,21.671785,29.41
147,2012-08-02,15.579355,15.891186,15.527051,15.660052,15.660052,79404516,2909.77002,1349.96,12878.88,5662.3,8653.179688,17707.32,768.6,19690.199219,2111.181885,87.13,"1,587.40",17.57,83.330002,11.5405,21.706785,29.190001
148,2012-08-03,15.940252,16.032906,15.844112,15.973378,15.973378,76168432,2967.899902,1365.91,13096.17,5787.28,8555.110352,,788.48,19666.179688,2132.795898,91.4,"1,606.00",15.64,82.379997,11.7485,21.989286,29.75
149,2012-08-06,15.930538,16.173876,15.920825,16.010489,16.010489,71563235,2989.909912,1325.66,13117.51,5808.77,8726.290039,16718.87,794.35,19998.720703,2154.916016,92.2,"1,612.90",15.95,82.269997,11.6995,22.233929,29.950001
150,2012-08-07,15.984835,16.046354,15.852332,15.953702,15.953702,79569131,3015.860107,,13168.6,5841.24,8803.30957,,801.34,20072.550781,2157.620117,93.67,"1,609.70",15.99,82.209999,11.828,22.175358,30.26
151,2012-08-08,15.916591,16.086454,15.902892,15.995794,15.995794,53086237,3011.25,1402.22,13175.64,5845.92,8881.160156,17600.56,800.16,20065.519531,2160.98999,93.35,"1,612.90",15.32,82.389999,11.719,22.137857,30.33
152,2012-08-09,16.052582,16.098907,15.97811,15.998783,15.998783,42972470,3018.639893,,13165.19,5851.51,8978.599609,,802.9,20269.470703,2174.102051,93.36,"1,617.10",15.28,82.639999,11.703,22.168928,30.5
153,2012-08-10,15.905134,15.996043,15.843863,15.990065,15.990065,57599089,3020.860107,1455.88,13207.95,5847.11,8891.44043,18708.98,801.55,20136.119141,2168.813965,92.87,"1,619.70",14.74,82.550003,11.6375,22.203571,30.42
154,2012-08-13,16.125059,16.442122,16.106628,16.438635,16.438635,131205956,3022.52002,1404.11,13169.43,5831.88,8885.150391,17633.45,799.49,20081.359375,2136.077881,92.73,"1,609.60",13.7,82.440002,11.622,22.5,30.389999
155,2012-08-14,16.419704,16.758434,16.413479,16.654076,16.654076,147016998,3016.97998,1403.93,13172.14,5864.78,8929.879883,17728.2,796.88,20291.679688,2142.523926,93.43,"1,599.40",14.85,82.480003,11.6595,22.560356,30.129999
156,2012-08-15,16.694426,16.793304,16.540503,16.626181,16.626181,96789436,3030.929932,1405.53,13164.78,5833.04,8925.040039,,804.26,20052.289063,2118.945068,94.33,"1,603.70",14.63,82.650002,11.871,22.529642,30.200001
157,2012-08-16,16.625435,16.803019,16.614723,16.758932,16.758932,68965534,3062.389893,1415.51,13250.11,5834.51,9092.759766,17657.21,813.08,19962.949219,2112.197021,95.6,"1,616.10",14.29,82.360001,12.0775,22.726429,30.780001
158,2012-08-17,16.790068,16.868025,16.729794,16.865286,16.865286,87434502,3076.590088,1418.16,13275.2,5852.42,9162.5,17691.08,819.89,20116.070313,2114.891113,96.01,"1,616.30",13.45,82.599998,12.0585,23.146786,30.9
159,2012-08-20,16.824438,16.908373,16.753702,16.825434,16.825434,70587592,3076.209961,1418.13,13271.64,5824.37,9171.160156,,816.51,20104.269531,2106.957031,95.97,"1,620.10",14.02,82.459999,12.0175,23.755358,30.74
